,Sales,Quantity,Shipping Cost,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Order Priority_Critical,Order Priority_High,Order Priority_Low,Order Priority_Medium,Country,Region,Market,Category,Sub-Category,Discount_Category
3422,327.564,0.3333333333333333,1.4738109572546656,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,277.2642569515375,311.93037845918525,277.2642569515375,480.8812326336365,493.9444577923926,311.85683907379496
3423,1054.02,0.6666666666666666,1.4738109572546656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,143.17144662327425,259.4395612036695,222.37050789146437,141.42025335847202,706.8871377154596,237.35533100937383
3424,545.094,2.6666666666666665,1.4714027694160141,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,307.68416429550206,275.77888948964323,327.36733152628,527.3291856593663,602.7369120675797,238.62065294973408
3425,172.62,0.0,1.4714027694160141,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,497.63875992180454,482.2339765799067,395.1883414284697,534.0882445200343,289.0719422474807,315.09283398484274
3426,161.94,-0.3333333333333333,1.4714027694160141,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,421.2155274321851,420.1690006987287,394.47312640182713,539.1581092471802,586.8272691628197,310.09789280390396
3427,780.3,-0.3333333333333333,1.4697973108569136,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,439.3733521223758,417.86072175363995,388.3044519594523,475.51518953929843,662.7328116232339,308.32712450581056
3428,517.47,-0.6666666666666666,1.4697973108569136,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,222.2557656771503,192.50105275376058,192.50105275376058,133.98317059569843,693.1087452642499,308.32712450581056
3429,847.872,3.0,1.4681918522978123,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,253.92425074567515,292.8565409525602,222.77188034730128,475.51518953929843,504.82973790613954,308.32712450581056
3430,405.12,0.3333333333333333,1.4677904876580374,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,253.92425074567515,292.8565409525602,222.77188034730128,534.0583975168705,595.6647788796087,308.32712450581056
3431,699.744,0.3333333333333333,1.4677904876580374,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,165.58475031674385,192.8612542126106,222.77188034730128,475.51518953929843,662.7328116232339,237.35320459727347
3432,358.0,-0.3333333333333333,1.467389123018262,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,263.68736984563077,259.4395612036695,222.37050789146437,534.0882445200343,558.0232725292801,315.09283398484274
3433,559.872,0.0,1.465382299819386,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,376.72957971917486,293.9305087610317,335.04798892918257,141.42025335847202,246.2286649654919,315.09283398484274
3434,271.46,1.3333333333333333,1.465382299819386,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,253.2216104625471,268.05043927191775,222.77188034730128,475.51518953929843,128.85142450677841,308.32712450581056
3435,189.7,0.6666666666666666,1.4649809351796106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,253.30268234234504,277.4061827446435,227.91012207559024,137.90482390599098,232.14813470809443,311.85683907379496
3436,582.894,1.0,1.464579570539835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,316.8334661204452,332.1655666390787,388.3044519594523,475.51518953929843,662.7328116232339,237.35320459727347
3437,320.37,-0.6666666666666666,1.464579570539835,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,307.53191751498764,378.2218833677321,384.9540731521849,480.8812326336365,1059.3568548146673,311.85683907379496
3438,219.834,0.0,1.4637768412602847,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,323.44307026109976,277.9140050523323,324.2491238910374,475.51518953929843,504.82973790613954,308.32712450581056
3439,512.28,-0.3333333333333333,1.4637768412602847,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,289.51966396948353,277.4061827446435,328.4705111201687,530.1305786032059,263.6827268791383,311.85683907379496
3440,959.984,-0.3333333333333333,1.4629741119807345,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,271.44234957000714,259.4395612036695,271.44234957000714,534.0882445200343,720.2510521357333,315.09283398484274
3441,415.2,-0.6666666666666666,1.4621713827011842,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,226.60925978848888,191.74550175859534,191.74550175859534,480.8812326336365,671.8706996570068,311.85683907379496
3442,262.14,-0.3333333333333333,1.4613686534216332,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,358.6613152376102,285.90861855149194,324.22926582266746,539.1581092471802,728.8882067578336,234.29156937744858
3443,330.4,-0.3333333333333333,1.4613686534216332,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,277.2642569515375,246.30035627364384,277.2642569515375,137.90482390599098,232.14813470809443,311.85683907379496
3444,275.58,-0.3333333333333333,1.4609672887818583,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,143.1714969953848,190.70782382354372,190.70782382354372,141.42025335847202,246.2286649654919,315.09283398484274
3445,263.96,0.6666666666666666,1.460565924142083,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,277.10720236176167,251.64485330743554,277.10720236176167,527.3291856593663,602.7369120675797,311.76795525256347
3446,453.84,0.3333333333333333,1.4593618302227571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,253.30268234234504,277.4061827446435,227.91012207559024,480.8812326336365,671.8706996570068,311.85683907379496
3447,408.006,-0.3333333333333333,1.4585591009432068,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,277.2642569515375,311.93037845918525,277.2642569515375,480.8812326336365,493.9444577923926,311.85683907379496
3448,795.51,0.0,1.4581577363034315,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,277.10720236176167,285.53701403666304,277.10720236176167,139.3514506664183,239.12888498252937,311.76795525256347
3449,566.0,0.6666666666666666,1.4565522777443307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,268.7187697488113,283.6543598529733,223.99581109562158,468.50606645919504,637.666156613149,310.09789280390396
3450,327.4446,3.6666666666666665,1.4561509131045554,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,363.0887167007774,341.0165338709441,394.47312640182713,539.1581092471802,266.25622082723277,234.29156937744858
3451,263.58,-0.3333333333333333,1.4541440899056792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,180.7639083284753,287.7521631771328,328.4705111201687,530.1305786032059,710.3364495267884,240.1851475420559
3452,603.92,0.6666666666666666,1.4541440899056792,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,271.44234957000714,256.4030618913166,271.44234957000714,477.62880379277857,506.36345644602414,315.09283398484274
3453,300.24,-0.3333333333333333,1.4537427252659039,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,335.6150365752323,259.4395612036695,335.04798892918257,534.0882445200343,720.2510521357333,315.09283398484274
3454,669.08,0.6666666666666666,1.4521372667068033,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,268.850926896052,245.3525326307439,268.850926896052,133.98317059569843,228.26636113490994,308.32712450581056
3455,728.832,0.0,1.4517359020670277,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,253.92425074567515,292.8565409525602,222.77188034730128,475.51518953929843,504.82973790613954,308.32712450581056
3456,221.94,0.6666666666666666,1.4517359020670277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,392.67893113669084,378.2218833677321,384.9540731521849,137.90482390599098,72.33892598159308,311.85683907379496
3457,406.704,0.0,1.4509331727874775,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,252.12393604923238,285.90861855149194,223.99581109562158,468.50606645919504,977.095646802941,310.09789280390396
3458,408.744,1.3333333333333333,1.4497290788681518,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,268.850926896052,277.9140050523323,268.850926896052,534.0583975168705,275.03446985776463,308.32712450581056
3459,394.56,1.6666666666666667,1.4497290788681518,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,312.3410240000096,195.1193630216129,195.1193630216129,136.9536563653633,88.64634450294739,310.09789280390396
3460,244.26,0.0,1.4493277142283763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,307.52304138450717,319.84498655638714,384.9540731521849,480.8812326336365,493.9444577923926,311.85683907379496
3461,176.1435,-0.6666666666666666,1.448926349588601,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,346.46801715933447,291.56693766182974,335.04798892918257,477.62880379277857,1055.641100008873,237.35533100937383
3462,144.585,2.0,1.448926349588601,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,180.8759745613577,285.53701403666304,327.36733152628,139.3514506664183,76.47017518564844,238.62065294973408
3463,462.348,0.3333333333333333,1.448524984948826,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,346.46801715933447,291.56693766182974,335.04798892918257,141.42025335847202,246.2286649654919,315.09283398484274
3464,355.968,1.6666666666666667,1.448524984948826,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,326.5304891314207,277.9140050523323,324.2491238910374,475.51518953929843,504.82973790613954,308.32712450581056
3465,237.3219,0.0,1.4481236203090506,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,348.29624413401143,341.0165338709441,394.47312640182713,136.9536563653633,667.7688290504302,310.09789280390396
3466,309.12,-0.6666666666666666,1.4477222556692757,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,232.99633739130812,196.8074206934877,227.91012207559024,480.8812326336365,493.9444577923926,311.85683907379496
3467,731.82,0.0,1.4477222556692757,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,211.1366107098991,268.05043927191775,222.77188034730128,475.51518953929843,662.7328116232339,308.32712450581056
3468,125.99,-0.6666666666666666,1.4473208910295003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,264.9068208401873,283.6543598529733,264.9068208401873,539.1581092471802,623.4482289595162,310.09789280390396
3469,684.36,0.3333333333333333,1.4465181617499498,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,259.68306891073775,195.1193630216129,195.1193630216129,539.1581092471802,728.8882067578336,310.09789280390396
3470,575.64,0.6666666666666666,1.4449127031908486,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,382.7286632998596,289.62370439239004,327.36733152628,139.3514506664183,239.12888498252937,311.76795525256347
3471,756.6,-0.3333333333333333,1.4445113385510733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,315.32546529981784,383.4872444816305,388.3044519594523,534.0583975168705,725.1784267608899,308.32712450581056
3472,547.3,3.3333333333333335,1.443708609271523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,271.44234957000714,293.6457468962239,271.44234957000714,477.62880379277857,123.51896585791708,315.09283398484274
3473,968.744,1.3333333333333333,1.4433072446317476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,271.44234957000714,293.6457468962239,271.44234957000714,141.42025335847202,94.72734219620762,315.09283398484274
3474,497.16,0.3333333333333333,1.4429058799919727,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,439.3733521223758,417.86072175363995,388.3044519594523,534.0583975168705,725.1784267608899,308.32712450581056
3475,507.6,0.3333333333333333,1.4429058799919727,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,456.10348218428345,442.63730386907446,384.9540731521849,530.1305786032059,710.3364495267884,311.85683907379496
3476,324.744,0.0,1.4413004214328715,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,277.10720236176167,289.3841604305037,277.10720236176167,139.3514506664183,239.12888498252937,311.76795525256347
3477,365.796,-0.3333333333333333,1.4404976921533212,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,347.7213673105754,287.7521631771328,328.4705111201687,137.90482390599098,232.14813470809443,311.85683907379496
3478,693.198,1.0,1.4400963275135457,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,333.9096712813165,285.53701403666304,327.36733152628,139.3514506664183,239.12888498252937,311.76795525256347
3479,793.6875,0.0,1.4400963275135457,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,341.857096710114,283.6543598529733,324.22926582266746,539.1581092471802,586.8272691628197,310.09789280390396
3480,490.26,0.6666666666666666,1.4392935982339954,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,143.17144662327425,259.4395612036695,222.37050789146437,534.0882445200343,289.0719422474807,237.35533100937383
3481,1762.3,0.6666666666666666,1.4384908689544451,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,247.96509010260124,277.9140050523323,222.77188034730128,133.98317059569843,693.1087452642499,308.32712450581056
3482,423.1755,0.0,1.4384908689544451,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,365.75533002879985,337.96488295335513,387.8802502392396,527.3291856593663,589.6851482537994,311.76795525256347
3483,341.55552,0.3333333333333333,1.4380895043146698,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,247.97052766556212,289.62370439239004,222.89538277966355,527.3291856593663,707.8351081317384,311.76795525256347
3484,535.815,0.0,1.4372867750351193,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,345.05573723533956,263.8324647584227,324.22926582266746,136.9536563653633,242.90156192481192,310.09789280390396
3485,295.29,-0.6666666666666666,1.4372867750351193,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,166.06091378885765,187.12617206042805,187.12617206042805,534.0583975168705,725.1784267608899,308.32712450581056
3486,511.29,3.3333333333333335,1.4360826811157936,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,434.7596549395964,427.8056878903841,384.9540731521849,530.1305786032059,263.6827268791383,311.85683907379496
3487,541.44,1.6666666666666667,1.4360826811157936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,143.47334187123315,277.4061827446435,227.91012207559024,480.8812326336365,671.8706996570068,240.1851475420559
3488,505.08,0.0,1.435681316476018,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,434.7596549395964,427.8056878903841,384.9540731521849,530.1305786032059,619.3420871510621,311.85683907379496
3489,739.8,2.0,1.4336744932771421,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,232.47958245741404,199.96804637053518,223.99581109562158,539.1581092471802,623.4482289595162,310.09789280390396
3490,643.8393,2.0,1.4336744932771421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,329.4465629108105,319.84498655638714,384.9540731521849,530.1305786032059,619.3420871510621,311.85683907379496
3491,507.84,0.3333333333333333,1.4328717639975919,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,383.268459192888,292.8565409525602,324.2491238910374,133.98317059569843,228.26636113490994,308.32712450581056
3492,414.102,-0.3333333333333333,1.4328717639975919,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,338.4248807683018,319.84498655638714,384.9540731521849,530.1305786032059,710.3364495267884,240.1851475420559
3493,391.86,-0.3333333333333333,1.4328717639975919,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,440.4856847331316,190.70782382354372,190.70782382354372,477.62880379277857,648.2007320743941,315.09283398484274
3494,430.575,0.6666666666666666,1.4324703993578163,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65.823897441603,283.2330933097455,328.4705111201687,530.1305786032059,619.3420871510621,240.1851475420559
3495,1240.974,1.3333333333333333,1.4312663054384906,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,331.5448345341013,285.53701403666304,327.36733152628,139.3514506664183,239.12888498252937,311.76795525256347
3496,479.196,0.3333333333333333,1.4308649407987157,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,326.5304891314207,277.9140050523323,324.2491238910374,475.51518953929843,504.82973790613954,308.32712450581056
3497,235.92,1.6666666666666667,1.4304635761589404,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,497.63875992180454,482.2339765799067,395.1883414284697,534.0882445200343,289.0719422474807,315.09283398484274
3498,108.784,-0.3333333333333333,1.4300622115191648,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,271.44234957000714,259.4395612036695,271.44234957000714,534.0882445200343,608.9926195145246,315.09283398484274
3499,477.6,0.0,1.4288581175998392,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,277.10720236176167,251.64485330743554,277.10720236176167,527.3291856593663,602.7369120675797,311.76795525256347
3500,549.98,-0.3333333333333333,1.4280553883202887,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,277.2642569515375,311.93037845918525,277.2642569515375,530.1305786032059,594.4580533751488,311.85683907379496
3501,1165.68,1.6666666666666667,1.427654023680514,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,307.68416429550206,275.77888948964323,327.36733152628,527.3291856593663,707.8351081317384,311.76795525256347
3502,410.5,0.6666666666666666,1.4272526590407384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,253.2067331703024,277.4061827446435,227.91012207559024,530.1305786032059,594.4580533751488,311.85683907379496
3503,227.136,0.3333333333333333,1.426851294400963,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,271.44234957000714,293.6457468962239,271.44234957000714,141.42025335847202,246.2286649654919,315.09283398484274
3504,644.88,0.3333333333333333,1.426851294400963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,202.3636836989073,196.7140711883505,196.7140711883505,477.62880379277857,506.36345644602414,315.09283398484274
3505,386.91,2.0,1.4264499297611881,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,268.850926896052,245.3525326307439,268.850926896052,475.51518953929843,1011.0282462416452,237.35320459727347
3506,722.352,0.0,1.4236403772827613,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,268.850926896052,245.3525326307439,268.850926896052,475.51518953929843,504.82973790613954,308.32712450581056
3507,395.82,0.0,1.4232390126429857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,245.50241480983757,259.4395612036695,222.37050789146437,141.42025335847202,246.2286649654919,315.09283398484274
3508,158.22,1.0,1.4232390126429857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,348.0901295335702,268.05043927191775,324.2491238910374,133.98317059569843,75.33394914317324,308.32712450581056
3509,366.84,-0.6666666666666666,1.4232390126429857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,315.32546529981784,383.4872444816305,388.3044519594523,475.51518953929843,662.7328116232339,308.32712450581056
3510,287.97,0.0,1.4232390126429857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,277.10720236176167,275.77888948964323,277.10720236176167,527.3291856593663,602.7369120675797,311.76795525256347
3511,176.49,0.0,1.4220349187236605,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,342.2266160419264,283.2330933097455,328.4705111201687,530.1305786032059,263.6827268791383,311.85683907379496
3512,246.0,0.6666666666666666,1.4216335540838851,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,434.7596549395964,427.8056878903841,384.9540731521849,137.90482390599098,95.61050631203659,311.85683907379496
3513,846.6,0.3333333333333333,1.4216335540838851,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,215.40571880986178,215.40571880986178,215.40571880986178,133.98317059569843,228.26636113490994,308.32712450581056
3514,307.395,0.6666666666666666,1.419626730885009,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,331.5448345341013,285.53701403666304,327.36733152628,485.6624964264259,499.917272284954,311.76795525256347
3515,318.48,1.6666666666666667,1.4192253662452337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,456.10348218428345,442.63730386907446,384.9540731521849,530.1305786032059,263.6827268791383,311.85683907379496
3516,595.38,1.0,1.418824001605458,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,264.9068208401873,242.3363762161389,264.9068208401873,468.50606645919504,127.27094272129453,310.09789280390396
3517,350.352,0.3333333333333333,1.4176199076861329,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,307.53191751498764,378.2218833677321,384.9540731521849,530.1305786032059,594.4580533751488,240.1851475420559
3518,795.6,0.3333333333333333,1.4172185430463575,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,370.4576186118044,192.71157171943636,192.71157171943636,136.9536563653633,242.90156192481192,310.09789280390396
3519,518.4,1.6666666666666667,1.416014449127032,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,346.7883394125205,287.7521631771328,328.4705111201687,480.8812326336365,493.9444577923926,311.85683907379496
3520,497.592,0.3333333333333333,1.4156130844872563,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,289.51966396948353,277.4061827446435,328.4705111201687,137.90482390599098,232.14813470809443,240.1851475420559
3521,1281.45,0.6666666666666666,1.4152117198474814,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,349.6909568779757,291.56693766182974,335.04798892918257,534.0882445200343,558.0232725292801,315.09283398484274
3522,240.64,0.3333333333333333,1.4140076259281558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,253.92425074567515,292.8565409525602,222.77188034730128,133.98317059569843,693.1087452642499,308.32712450581056
3523,162.0,0.0,1.4140076259281558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,326.5304891314207,277.9140050523323,324.2491238910374,133.98317059569843,693.1087452642499,308.32712450581056
3524,1151.22,1.3333333333333333,1.4136062612883804,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,496.03334340955223,341.0165338709441,394.47312640182713,468.50606645919504,513.6952914411978,310.09789280390396
3525,529.9884,0.3333333333333333,1.4136062612883804,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,350.58645520149975,332.1655666390787,388.3044519594523,534.0583975168705,725.1784267608899,308.32712450581056
3526,191.28,0.3333333333333333,1.4115994380895043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,402.20438465250726,383.4872444816305,388.3044519594523,133.98317059569843,75.33839166064247,308.32712450581056
3527,281.61564,0.0,1.4115994380895043,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,247.46125061058984,263.8324647584227,223.99581109562158,539.1581092471802,728.8882067578336,310.09789280390396
3528,385.686,-0.6666666666666666,1.4111980734497287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,277.2642569515375,311.93037845918525,277.2642569515375,480.8812326336365,1059.3568548146673,240.1851475420559
3529,253.98256,-0.3333333333333333,1.4103953441701784,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,130.13408494987783,291.56693766182974,222.37050789146437,534.0882445200343,720.2510521357333,237.35533100937383
3530,532.5,-0.3333333333333333,1.4095926148906281,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,440.49028290703546,443.4852704760239,394.47312640182713,539.1581092471802,586.8272691628197,310.09789280390396
3531,264.99,-0.6666666666666666,1.4095926148906281,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,440.4856847331316,190.70782382354372,190.70782382354372,534.0882445200343,558.0232725292801,315.09283398484274
3532,363.4902,0.0,1.4091912502508528,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,365.75533002879985,337.96488295335513,387.8802502392396,527.3291856593663,602.7369120675797,311.76795525256347
3533,477.15,0.6666666666666666,1.4091912502508528,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,277.2642569515375,246.30035627364384,277.2642569515375,137.90482390599098,232.14813470809443,311.85683907379496
3534,844.02,1.0,1.407585791691752,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,342.2266160419264,283.2330933097455,328.4705111201687,137.90482390599098,232.14813470809443,311.85683907379496
3535,790.65552,0.3333333333333333,1.4071844270519767,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,211.1366107098991,268.05043927191775,222.77188034730128,534.0583975168705,725.1784267608899,308.32712450581056
3536,252.0,-0.3333333333333333,1.4071844270519767,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,223.02902625210743,188.077237796185,188.077237796185,527.3291856593663,602.7369120675797,311.76795525256347
3537,880.32,1.6666666666666667,1.4067830624122013,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,335.6150365752323,259.4395612036695,335.04798892918257,477.62880379277857,123.51896585791708,315.09283398484274
3538,253.692,0.0,1.4067830624122013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,349.6909568779757,291.56693766182974,335.04798892918257,477.62880379277857,506.36345644602414,315.09283398484274
3539,265.44,0.0,1.4063816977724264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,157.22682344912485,199.85919185018363,222.37050789146437,477.62880379277857,506.36345644602414,315.09283398484274
3540,669.21888,1.6666666666666667,1.4059803331326508,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,252.12393604923238,285.90861855149194,223.99581109562158,539.1581092471802,728.8882067578336,310.09789280390396
